wi,wh,num connections,train time(us),train mse,test time(us),test mse
001111101,100,7,0:00:08.419267,68.8719127972,0:00:00.006291,7.16965494962
001111101,111,9,0:00:08.716353,67.8453965258,0:00:00.002786,7.13201599302
001111110,010,7,0:00:07.572237,68.5387165873,0:00:00.162796,7.17237129357
001111110,011,8,0:00:07.684596,68.6756520661,0:00:00.045461,7.16860784921
001111110,100,7,0:00:05.909524,68.67497242,0:00:00.002698,7.18737404482
001111110,101,8,0:00:05.799884,68.649564761,0:00:00.003005,7.16804502525
001111111,000,7,0:00:07.192759,120.144371772,0:00:00.002901,12.564379617
001111110,111,9,0:00:07.437381,67.8454260114,0:00:00.002846,7.13147177577
 001111110,110,8,0:00:07.983083,67.8454012346,0:00:00.002825,7.13198650617
001111111,001,8,0:00:07.517481,69.0374497713,0:00:00.016745,7.20052207942
001111111,010,8,0:00:07.290583,68.1522918657,0:00:00.002960,7.1739209131
001111111,110,9,0:00:05.092585,67.8453986963,0:00:00.002899,7.13199397272
001111111,011,9,0:00:07.834812,67.8454033149,0:00:00.002738,7.13192875608
001111111,100,8,0:00:08.296458,68.510418201,0:00:00.002792,7.17059545936001111111,101,9,0:00:07.955219,67.8453902573,0:00:00.002847,7.13216312332

010000000,000,1,0:00:03.895039,120.144371772,0:00:00.002824,12.564379617
010000000,010,2,0:00:05.820061,85.8484542965,0:00:00.027441,9.47252487414
010000000,001,2,0:00:06.209997,120.144371772,0:00:00.002808,12.564379617
010000000,011,3,0:00:06.016170,85.8484545951,0:00:00.002889,9.47252748806
010000000,100,2,0:00:04.887201,120.144371772,0:00:00.002795,12.564379617
001111111,111,10,0:00:07.385311,67.8453865491,0:00:00.002825,7.13182749642
010000000,101,3,0:00:06.063454,120.144371772,0:00:00.002948,12.564379617
010000000,111,4,0:00:04.826659,85.8484545559,0:00:00.002870,9.4725259621
010000001,000,2,0:00:05.761945,120.144371772,0:00:00.002739,12.564379617
010000000,110,3,0:00:08.705712,85.8484549156,0:00:00.002835,9.47252469618
010000001,001,3,0:00:05.127103,67.9958922282,0:00:00.083284,7.1495052132
010000001,010,3,0:00:06.979135,85.8484547483,0:00:00.002815,9.47252540019
010000001,100,3,0:00:06.771419,120.144371772,0:00:00.002884,12.564379617
 010000001,111,5,0:00:05.752270,67.9165827658,0:00:00.029146,7.14990861614
010000001,011,4,0:00:07.192363,67.9165831082,0:00:00.210018,7.1499105468
010000001,110,4,0:00:07.162146,85.8484546139,0:00:00.003854,9.47252759334
010000001,101,4,0:00:07.582477,67.9958922364,0:00:00.002871,7.14950528913
 010000010,000,2,0:00:05.622983,120.144371772,0:00:00.002878,12.564379617
010000010,001,3,0:00:06.180943,120.144371772,0:00:00.002934,12.564379617
010000010,010,3,0:00:05.682151,68.5989040608,0:00:00.002892,7.17235699405
010000010,011,4,0:00:05.985675,68.6875802502,0:00:00.002815,7.17089973744
010000010,110,4,0:00:05.518248,68.0758080742,0:00:00.002968,7.17180020795
010000010,101,4,0:00:06.297398,120.144371772,0:00:00.002871,12.564379617
 010000011,000,3,0:00:05.181642,120.144371772,0:00:00.002864,12.564379617010000010,100,3,0:00:06.708477,120.144371772,0:00:00.002890,12.564379617

010000010,111,5,0:00:06.547061,68.6869879154,0:00:00.008784,7.17069031907
010000011,001,4,0:00:07.382130,67.9958922307,0:00:00.002888,7.14950523621
010000011,010,4,0:00:07.017031,68.5865972899,0:00:00.002992,7.16790615263
010000011,101,5,0:00:04.655900,67.9958922294,0:00:00.002784,7.14950522405
010000011,110,5,0:00:05.032471,68.6834296923,0:00:00.002799,7.17034213551
010000011,011,5,0:00:08.090294,67.914608758,0:00:00.002909,7.14993668978
010000011,100,4,0:00:06.961333,120.144371772,0:00:00.002891,12.564379617
 010000011,111,6,0:00:05.926529,67.9146331881,0:00:00.002877,7.14996517443010000100,000,2,0:00:05.777886,120.144371772,0:00:00.002879,12.564379617

010000100,001,3,0:00:07.362634,120.144371772,0:00:00.002867,12.564379617
010000100,010,3,0:00:06.456521,85.8484545845,0:00:00.002958,9.4725260515
010000100,011,4,0:00:05.167014,85.8484542501,0:00:00.002894,9.4725250072
010000100,100,3,0:00:05.174950,67.9958922347,0:00:00.002908,7.14950527352
010000100,101,4,0:00:06.516676,67.9958922258,0:00:00.002816,7.14950519079
010000100,111,5,0:00:05.755083,67.9165825626,0:00:00.002812,7.14990739308
 010000100,110,4,0:00:06.946328,67.9165832584,0:00:00.002854,7.14991134926
010000101,100,4,0:00:04.427102,67.995892214,0:00:00.002747,7.14950508074
010000101,001,4,0:00:07.491803,67.9958922264,0:00:00.003347,7.14950519688
 010000101,000,3,0:00:07.813867,120.144371772,0:00:00.002771,12.564379617
010000101,101,5,0:00:06.535034,67.9821766923,0:00:00.002825,7.1478778021
010000101,010,4,0:00:07.709389,85.8484545824,0:00:00.002898,9.47252764959
010000101,011,5,0:00:07.385252,67.9165833251,0:00:00.002891,7.14991169815
010000101,111,6,0:00:05.194674,67.9081962148,0:00:00.002973,7.14942898473
010000101,110,5,0:00:06.730836,67.9165832343,0:00:00.002871,7.14991122247
010000110,000,3,0:00:06.454406,120.144371772,0:00:00.002679,12.564379617
010000110,001,4,0:00:06.658348,120.144371772,0:00:00.002743,12.564379617
010000110,011,5,0:00:06.119771,68.683827343,0:00:00.012786,7.17016766577
010000110,010,4,0:00:07.517929,68.6842360991,0:00:00.140285,7.17038200298
010000110,100,4,0:00:06.594428,67.9958922371,0:00:00.002905,7.14950529537
010000110,101,5,0:00:06.672241,67.9958922239,0:00:00.286772,7.14950517302
010000111,000,4,0:00:05.178842,120.144371772,0:00:00.220955,12.564379617
010000110,110,5,0:00:08.392733,67.9146159896,0:00:00.002929,7.14994570086
010000110,111,6,0:00:08.342300,67.914630528,0:00:00.002881,7.14996230423
010000111,001,5,0:00:06.762967,67.9958922045,0:00:00.002860,7.14950499259
010000111,100,5,0:00:04.597758,67.995892224,0:00:00.002878,7.14950517466
010000111,010,5,0:00:06.978193,68.6731203158,0:00:00.002964,7.16846926073
010000111,011,6,0:00:06.472675,67.9146346642,0:00:00.002795,7.1499671612
010000111,101,6,0:00:06.622815,67.9821824807,0:00:00.002814,7.14787839792
010000111,111,7,0:00:05.441715,67.9069258393,0:00:00.002702,7.14946447455
010000111,110,6,0:00:08.106489,67.9146071134,0:00:00.002880,7.14993457
010001000,100,3,0:00:04.167842,120.144371772,0:00:00.002800,12.564379617
010001000,011,4,0:00:05.599741,85.8378980914,0:00:00.002847,8.80240557195
010001000,000,2,0:00:08.107341,120.144371772,0:00:00.002935,12.564379617
010001000,001,3,0:00:09.080432,104.881163048,0:00:00.002926,10.8003371995
 010001000,111,5,0:00:04.558299,85.8378982883,0:00:00.002830,8.80245881442
010001000,010,3,0:00:08.670704,85.8484545247,0:00:00.002796,9.47252301673
010001000,101,4,0:00:07.789150,104.881163048,0:00:00.002927,10.8003371995
010001000,110,4,0:00:06.787647,85.8484543494,0:00:00.002929,9.47252292579
010001001,000,3,0:00:06.775967,120.144371772,0:00:00.235538,12.564379617
010001001,011,5,0:00:04.470391,68.4199853586,0:00:00.002904,7.16428263821
010001001,001,4,0:00:07.436858,68.9865837561,0:00:00.023770,7.17235439075
010001001,010,4,0:00:07.837478,85.8484549191,0:00:00.002848,9.47252590942
010001001,100,4,0:00:05.711234,120.144371772,0:00:00.002830,12.564379617
010001010,000,3,0:00:04.965392,120.144371772,0:00:00.002851,12.564379617
 010001001,110,5,0:00:05.954941,85.8484547558,0:00:00.002818,9.47252500753
010001001,111,6,0:00:06.228907,68.6642562934,0:00:00.002845,7.16962892734
010001001,101,5,0:00:07.912850,68.6873590018,0:00:00.102949,7.17071908566
010001010,010,4,0:00:04.831880,68.6789182048,0:00:00.002897,7.16949136634
010001010,001,4,0:00:05.455167,104.881163048,0:00:00.002845,10.8003371995
010001010,011,5,0:00:06.958668,68.6799314156,0:00:00.002850,7.16967927489
010001011,000,4,0:00:06.174218,120.144371772,0:00:00.002705,12.564379617
010001010,111,6,0:00:06.607695,68.6438111612,0:00:00.002845,7.16817978619
 010001010,110,5,0:00:06.593681,68.4213045515,0:00:00.389128,7.17110291226
 010001011,001,5,0:00:05.125602,68.6329314206,0:00:00.002790,7.17229855097
010001010,100,4,0:00:08.229289,120.144371772,0:00:00.002874,12.564379617
010001010,101,5,0:00:08.182446,104.881163048,0:00:00.002878,10.8003371995
010001011,011,6,0:00:06.990110,67.8454500425,0:00:00.002786,7.13160620945
010001011,100,5,0:00:04.761390,120.144371772,0:00:00.002853,12.564379617
010001011,010,5,0:00:07.696730,68.6777940431,0:00:00.089602,7.16959971119
010001100,001,4,0:00:04.441144,104.881163048,0:00:00.002894,10.8003371995
010001011,110,6,0:00:05.400249,68.7370703197,0:00:00.329614,7.17070583984
010001011,101,6,0:00:06.643252,68.4358646869,0:00:00.002898,7.17244375401
 010001100,000,3,0:00:05.985860,120.144371772,0:00:00.002930,12.564379617
010001100,010,4,0:00:06.182970,85.8484545587,0:00:00.010844,9.47252589753
010001011,111,7,0:00:07.680773,67.8454471922,0:00:00.002817,7.13160343525
010001100,101,5,0:00:07.146953,67.9320498893,0:00:00.002837,7.15211222577
 010001100,011,5,0:00:07.771961,85.837897657,0:00:00.002981,8.80228776409
010001100,100,4,0:00:07.688320,67.995892234,0:00:00.003075,7.14950526681
010001100,111,6,0:00:04.499945,67.9165828641,0:00:00.002937,7.14990917384
010001101,001,5,0:00:05.814031,68.6858647625,0:00:00.002924,7.17064653576
010001100,110,5,0:00:07.151034,67.9165832545,0:00:00.002836,7.14991132889
010001101,000,4,0:00:06.781316,120.144371772,0:00:00.002725,12.564379617
010001101,011,6,0:00:05.820979,68.1511736888,0:00:00.002865,7.17273774666
010001101,010,5,0:00:07.741147,85.8484545656,0:00:00.002984,9.47252593061
010001101,101,6,0:00:05.941140,67.9223480233,0:00:00.002923,7.15093306209
010001101,110,6,0:00:06.938821,67.9165830916,0:00:00.002941,7.14991045611
010001101,100,5,0:00:09.062122,67.9958921981,0:00:00.002899,7.14950493252
010001101,111,7,0:00:07.957171,67.9168303413,0:00:00.002872,7.15006633007
010001110,000,4,0:00:06.226050,120.144371772,0:00:00.002849,12.564379617
010001110,010,5,0:00:06.735660,68.2628493062,0:00:00.002831,7.16802325998
010001110,101,6,0:00:03.873522,67.9320500372,0:00:00.002790,7.15211207887
010001110,001,5,0:00:07.382301,104.881163048,0:00:00.002934,10.8003371995
010001110,011,6,0:00:07.687780,68.6509591307,0:00:00.002863,7.16848923881
010001110,100,5,0:00:07.903854,67.9958922222,0:00:00.002933,7.14950515788
010001110,111,7,0:00:05.315559,67.9146955729,0:00:00.002836,7.1499596338
010001110,110,6,0:00:07.662140,67.9146033831,0:00:00.074918,7.1499295786
010001111,001,6,0:00:06.410340,68.6792756179,0:00:00.002970,7.16977528833
010001111,000,5,0:00:06.881550,120.144371772,0:00:00.002931,12.564379617
010001111,010,6,0:00:06.408997,68.6669520675,0:00:00.117475,7.17162385693
010001111,011,7,0:00:07.243340,67.845449592,0:00:00.002874,7.13158732972
010001111,111,8,0:00:04.988449,67.8456173337,0:00:00.015707,7.13172489246
010001111,100,6,0:00:08.771210,67.9958922352,0:00:00.002853,7.14950527785
010001111,101,7,0:00:06.743843,67.9223499104,0:00:00.385776,7.15092552961
010001111,110,7,0:00:06.787192,67.9146117357,0:00:00.283718,7.14994048499
010010000,000,2,0:00:05.975879,120.144371772,0:00:00.002783,12.564379617
010010000,011,4,0:00:05.727750,85.8475013992,0:00:00.002830,9.06386181369
010010000,001,3,0:00:06.438141,120.144371772,0:00:00.002925,12.564379617
010010000,100,3,0:00:06.117406,120.144371772,0:00:00.090759,12.564379617
010010000,010,3,0:00:07.526096,85.8475028332,0:00:00.002920,9.1638696965
010010000,101,4,0:00:05.487892,120.144371772,0:00:00.002839,12.564379617
010010001,001,4,0:00:04.720957,67.9958922359,0:00:00.002764,7.14950528419
 010010000,111,5,0:00:06.375063,99.8237610809,0:00:00.052475,10.3527212822
010010000,110,4,0:00:07.951731,85.8476563186,0:00:00.002720,9.13896612208
010010001,000,3,0:00:07.185694,120.144371772,0:00:00.002865,12.564379617
010010001,010,4,0:00:05.244662,85.8475145013,0:00:00.002924,9.23282666684
010010001,011,5,0:00:06.891805,67.9493678625,0:00:00.002936,7.15236082969
010010001,100,4,0:00:06.793477,120.144371772,0:00:00.002813,12.564379617
010010001,101,5,0:00:07.047986,67.9958922344,0:00:00.002917,7.14950527095
010010001,110,5,0:00:07.356176,85.8474943997,0:00:00.053940,9.14275517957
010010010,000,3,0:00:05.329392,120.144371772,0:00:00.002770,12.564379617
010010001,111,6,0:00:05.998008,67.9163658216,0:00:00.030622,7.14894917738
010010010,010,4,0:00:05.160734,68.6751441089,0:00:00.052965,7.21254794997
010010010,001,4,0:00:06.684393,120.144371772,0:00:00.002808,12.564379617
010010010,011,5,0:00:05.699202,68.6750114115,0:00:00.002851,7.19299197306
010010010,100,4,0:00:05.154208,120.144371772,0:00:00.002795,12.564379617
010010010,110,5,0:00:07.036038,68.675021302,0:00:00.002718,7.1928293177
010010010,101,5,0:00:07.871148,120.144371772,0:00:00.012027,12.564379617
010010011,001,5,0:00:05.225062,67.9958922359,0:00:00.002776,7.14950528471
010010010,111,6,0:00:06.330909,69.0374651935,0:00:00.002831,7.19657244768
010010011,000,4,0:00:06.438387,120.144371772,0:00:00.032126,12.564379617
010010011,100,5,0:00:06.608419,120.144371772,0:00:00.002850,12.564379617
010010011,011,6,0:00:07.344540,67.9165234653,0:00:00.002759,7.14927926805
 010010011,010,5,0:00:07.583885,68.6749991812,0:00:00.002870,7.19391436656
010010011,101,6,0:00:06.268911,67.9958922315,0:00:00.002835,7.14950524419
010010100,000,3,0:00:04.529702,120.144371772,0:00:00.002898,12.564379617
010010011,110,6,0:00:06.117228,68.6748081055,0:00:00.002904,7.17410793717
010010100,010,4,0:00:06.355823,85.8475121355,0:00:00.002843,9.23327902814
010010100,110,5,0:00:03.560429,67.9159729033,0:00:00.002777,7.14895638688
010010100,011,5,0:00:05.895144,99.8238722402,0:00:00.034054,10.4373506006
010010100,001,4,0:00:07.864487,120.144371772,0:00:00.011258,12.564379617
 010010100,100,4,0:00:05.769470,67.9958922349,0:00:00.002706,7.14950527523
010010011,111,7,0:00:09.040882,67.9165474908,0:00:00.003011,7.14926942402
010010100,101,5,0:00:06.368802,67.99589223,0:00:00.002878,7.14950523021
010010100,111,6,0:00:05.073252,67.9158561771,0:00:00.002885,7.14892703864
010010101,000,4,0:00:07.193516,120.144371772,0:00:00.002839,12.564379617
010010101,001,5,0:00:06.686108,67.9958922347,0:00:00.087416,7.1495052732
010010101,010,5,0:00:07.435056,85.847490579,0:00:00.002833,8.97924237243
010010101,100,5,0:00:06.271774,67.9958922094,0:00:00.002715,7.14950503843
010010101,101,6,0:00:06.251844,67.9822672275,0:00:00.071409,7.14788720954
010010101,111,7,0:00:06.318914,67.9078134286,0:00:00.002895,7.14857772029
 010010101,110,6,0:00:06.484868,67.9160508188,0:00:00.002947,7.14896735544
010010101,011,6,0:00:07.930055,67.9158388338,0:00:00.002908,7.14892478286
010010110,000,4,0:00:06.816164,120.144371772,0:00:00.002831,12.564379617
010010110,001,5,0:00:05.362604,120.144371772,0:00:00.002919,12.564379617
010010110,010,5,0:00:06.690400,68.6749644124,0:00:00.002935,7.1837703775
010010110,101,6,0:00:05.976846,67.9958922309,0:00:00.002813,7.1495052379
010010110,100,5,0:00:06.807709,67.9958922377,0:00:00.002794,7.14950530139
010010110,110,6,0:00:06.595007,67.9167204891,0:00:00.002844,7.14934453351
010010110,011,6,0:00:08.974002,68.6755949793,0:00:00.152782,7.21243072051
010010110,111,7,0:00:07.253007,67.9164639804,0:00:00.002946,7.14927072836
010010111,001,6,0:00:06.791094,67.9958921975,0:00:00.002843,7.14950492695
010010111,010,6,0:00:04.408408,68.6749696186,0:00:00.002847,7.16527357723
010010111,000,5,0:00:07.574466,120.144371772,0:00:00.156590,12.564379617
010010111,100,6,0:00:04.762420,67.9958922365,0:00:00.002848,7.14950528984
010010111,011,7,0:00:07.293838,67.9167290836,0:00:00.002903,7.14934695161
010010111,110,7,0:00:06.765687,67.9169040913,0:00:00.002897,7.14941086885
010010111,101,7,0:00:07.484874,67.9822959838,0:00:00.002835,7.14789022439
010011000,010,4,0:00:06.170540,85.8474213323,0:00:00.002704,8.86053556044
010011000,001,4,0:00:06.485942,104.881163048,0:00:00.002962,10.8003371995
010010111,111,8,0:00:07.565873,67.9098272681,0:00:00.002893,7.14913203585
010011000,000,3,0:00:07.598979,120.144371772,0:00:00.002837,12.564379617
010011000,011,5,0:00:07.488934,85.8335788696,0:00:00.002914,9.42173377579
 010011000,100,4,0:00:05.915564,120.144371772,0:00:00.002861,12.564379617
010011000,101,5,0:00:06.277577,104.881163048,0:00:00.002798,10.8003371995
010011000,111,6,0:00:04.444658,99.8237742555,0:00:00.002856,10.1903809737
010011000,110,5,0:00:06.510679,85.8475223141,0:00:00.002864,8.83716885827
010011001,011,6,0:00:05.144561,68.786120605,0:00:00.002738,7.16986583152
010011001,001,5,0:00:05.809541,68.6913523855,0:00:00.002932,7.17097358354
010011001,010,5,0:00:06.318919,85.8474668224,0:00:00.003001,8.82850895507
010011001,000,4,0:00:07.669124,120.144371772,0:00:00.058753,12.564379617
010011001,101,6,0:00:06.910214,68.6181915067,0:00:00.002811,7.17130540327
010011001,100,5,0:00:08.155933,120.144371772,0:00:00.002822,12.564379617
010011001,111,7,0:00:06.424439,68.8221204722,0:00:00.002813,7.1693697132
010011010,001,5,0:00:04.990445,104.881163048,0:00:00.002880,10.8003371995
010011001,110,6,0:00:08.833469,99.8238498929,0:00:00.111671,10.4673017501
010011010,000,4,0:00:07.351129,120.144371772,0:00:00.022088,12.564379617
010011010,010,5,0:00:05.712902,68.6750431202,0:00:00.002868,7.20181449524
010011010,101,6,0:00:05.651340,104.881163048,0:00:00.002836,10.8003371995
 010011010,011,6,0:00:06.960031,68.6749838697,0:00:00.002842,7.18773964328010011010,100,5,0:00:06.150840,120.144371772,0:00:00.002777,12.564379617

010011010,110,6,0:00:06.057831,68.6750135353,0:00:00.072026,7.17984071547
010011010,111,7,0:00:07.765384,68.6749429358,0:00:00.002902,7.18321843871
010011011,000,5,0:00:06.521943,120.144371772,0:00:00.002862,12.564379617
010011011,011,7,0:00:05.688359,67.8453989357,0:00:00.002826,7.1320557668
010011011,001,6,0:00:06.841920,68.5375699962,0:00:00.002910,7.17184446253
010011011,010,6,0:00:07.829884,68.6751375684,0:00:00.002701,7.20240318275
010011011,100,6,0:00:06.376471,120.144371772,0:00:00.002826,12.564379617
010011011,111,8,0:00:06.216625,67.8454021418,0:00:00.002789,7.1320404088
010011011,101,7,0:00:07.396931,68.655349342,0:00:00.002923,7.16728152148
010011011,110,7,0:00:07.408483,68.6750431887,0:00:00.002695,7.20042419105
010011100,001,5,0:00:05.155879,104.881163048,0:00:00.003002,10.8003371995
010011100,010,5,0:00:06.352621,99.8238383852,0:00:00.002879,10.3183076464
010011100,000,4,0:00:08.955951,120.144371772,0:00:00.002994,12.564379617
010011100,100,5,0:00:06.443353,67.9958922356,0:00:00.002882,7.14950528141
 010011100,101,6,0:00:06.163213,67.9320502614,0:00:00.002951,7.15211185744
010011100,011,6,0:00:08.467845,85.8405766067,0:00:00.002910,9.12304264233
010011100,110,6,0:00:05.776463,67.9161405703,0:00:00.002979,7.14896807659
010011101,001,6,0:00:04.260028,68.6695606449,0:00:00.002897,7.16810900268
010011100,111,7,0:00:07.593838,67.9159998,0:00:00.002976,7.14896086465
010011101,000,5,0:00:07.738565,120.144371772,0:00:00.062528,12.564379617
 010011101,010,6,0:00:05.435766,99.823847501,0:00:00.002854,10.4507904325
010011101,011,7,0:00:05.915224,68.6412135163,0:00:00.002883,7.16765916583
 010011101,100,6,0:00:05.563453,67.9958922356,0:00:00.267731,7.1495052814
010011101,101,7,0:00:08.004751,67.9223554957,0:00:00.002865,7.15092679905
010011101,111,8,0:00:07.552074,67.9160213236,0:00:00.002970,7.14907713871
010011101,110,7,0:00:07.852031,67.9160249659,0:00:00.003008,7.14896453169
010011110,010,6,0:00:05.645760,69.0373141579,0:00:00.002903,7.18818534963
010011110,000,5,0:00:08.130078,120.144371772,0:00:00.002891,12.564379617
