"wi","wh","num connections","train time(us)","train mse","test time(us)","test mse"
"001000101","001",4,00:02:49.05,0.01,00:00:08.35,0.017442400314
"001100001","001",4,00:02:55.79,0.01,00:00:07.44,0.017442405897
"001100011","001",5,00:02:40.59,0.01,00:00:00.31,0.017442414927
"110001100","100",5,00:02:42.20,0.01,00:00:06.75,0.017442414946
"001010111","001",6,00:02:56.68,0.01,00:00:06.23,0.017442431437
"110101011","010",7,00:02:52.26,0.01,00:00:03.80,0.017442432200
"100000101","100",4,00:02:58.91,0.01,00:00:04.60,0.017442450113
"011000010","110",5,00:02:54.42,0.01,00:00:02.86,0.017442457048
"001010001","001",4,00:02:40.90,0.01,00:00:05.91,0.017442464354
"101011101","100",7,00:02:25.89,0.01,00:00:03.15,0.017442474494
"111001111","010",8,00:03:00.78,0.01,00:00:05.97,0.017442486345
"101100001","011",6,00:03:04.06,0.01,00:00:07.69,0.017442489153
"011000001","101",5,00:02:19.27,0.01,00:00:04.21,0.017442493520
"111000011","001",6,00:02:59.29,0.01,00:00:05.03,0.017442501872
"110001110","010",6,00:03:00.50,0.01,00:00:05.74,0.017442510103
"010100010","011",5,00:02:46.45,0.01,00:00:07.79,0.017442514184
"101000001","001",4,00:02:30.95,0.01,00:00:09.07,0.017442531352
"010100110","010",5,00:02:41.66,0.01,00:00:06.34,0.017442537435
"110001010","010",5,00:02:42.84,0.01,00:00:07.09,0.017442539281
"010101010","010",5,00:02:39.31,0.01,00:00:05.20,0.017442539799
"010001111","010",6,00:02:51.25,0.01,00:00:07.12,0.017442539922
"011100011","001",6,00:02:51.58,0.01,00:00:04.48,0.017442545450
"110001011","010",6,00:02:46.01,0.01,00:00:06.22,0.017442557729
"101001101","110",7,00:02:50.98,0.01,00:00:09.13,0.017442582172
"011000011","101",6,00:03:16.61,0.01,00:00:06.65,0.017442584811
"011000010","010",4,00:02:26.03,0.01,00:00:10.24,0.017442589631
"101010111","001",7,00:02:55.88,0.01,00:00:05.07,0.017442593489
"011100111","001",7,00:02:35.01,0.01,00:00:02.72,0.017442595744
"111001010","010",6,00:02:47.93,0.01,00:00:04.33,0.017442608720
"001000111","001",5,00:02:40.80,0.01,00:00:06.62,0.017442613958
"111011110","100",8,00:02:57.90,0.01,00:00:04.76,0.017442632977
"110010100","100",5,00:02:55.13,0.01,00:00:06.73,0.017442633590
"110000100","101",5,00:02:47.75,0.01,00:00:07.90,0.017442651763
"111000011","010",6,00:02:39.83,0.01,00:00:06.91,0.017442651812
"111010100","100",6,00:02:49.91,0.01,00:00:04.79,0.017442658604
"110000110","010",5,00:02:35.16,0.01,00:00:07.89,0.017442680916
"111101111","010",9,00:02:41.61,0.01,00:00:08.99,0.017442683005
"101010101","100",6,00:02:45.14,0.01,00:00:06.95,0.017442683083
"011110101","001",7,00:03:00.15,0.01,00:00:07.64,0.017442701253
"110001101","100",6,00:02:47.60,0.01,00:00:01.51,0.017442701293
"011001111","010",7,00:02:43.63,0.01,00:00:05.60,0.017442703454
"100010100","101",5,00:02:28.21,0.01,00:00:01.18,0.017442704963
"111010101","100",7,00:02:42.92,0.01,00:00:03.80,0.017442711529
"010000010","011",4,00:02:28.68,0.01,00:00:01.43,0.017442712816
"111001011","010",7,00:02:28.62,0.01,00:00:05.22,0.017442714333
"110000111","100",6,00:02:42.38,0.01,00:00:05.15,0.017442717410
"010001010","110",5,00:02:48.28,0.01,00:00:04.83,0.017442722244
"110000011","010",5,00:02:47.47,0.01,00:00:09.00,0.017442723953
"001000011","001",4,00:02:40.82,0.01,00:00:05.43,0.017442743381
"101011111","100",8,00:03:10.14,0.01,00:00:06.60,0.017442763787
"110010110","100",6,00:02:54.48,0.01,00:00:06.37,0.017442770653
"101010111","100",7,00:02:54.93,0.01,00:00:06.57,0.017442774059
"110010110","101",7,00:02:47.02,0.01,00:00:07.47,0.017442776794
"111001110","100",7,00:02:27.47,0.01,00:00:07.10,0.017442784820
"001100101","011",6,00:02:42.56,0.01,00:00:05.81,0.017442813407
"101011100","100",6,00:02:32.98,0.01,00:00:06.08,0.017442824589
"010001011","110",6,00:02:58.97,0.01,00:00:02.20,0.017442853205
"001010011","101",6,00:02:46.10,0.01,00:00:06.53,0.017442854319
"001010001","101",5,00:02:50.10,0.01,00:00:05.91,0.017442854574
"001100001","011",5,00:02:40.72,0.01,00:00:07.06,0.017442857895
"100001101","100",5,00:02:33.60,0.01,00:00:01.52,0.017442871330
"100000100","110",4,00:02:43.69,0.01,00:00:07.80,0.017442902707
"011010001","101",6,00:03:02.26,0.01,00:00:07.69,0.017442911474
"001110101","001",6,00:02:26.94,0.01,00:00:07.40,0.017442918832
"110000100","100",4,00:02:39.36,0.01,00:00:07.25,0.017442926752
"110011111","100",8,00:02:55.98,0.01,00:00:07.11,0.017442934449
"100000100","100",3,00:02:24.82,0.01,00:00:08.30,0.017442938148
"111010111","001",8,00:03:11.08,0.01,00:00:04.22,0.017442959467
"011000011","010",5,00:02:19.10,0.01,00:00:00.39,0.017442965682
"111001110","010",7,00:02:54.02,0.01,00:00:10.14,0.017442980210
"010100011","010",5,00:02:34.69,0.01,00:00:07.69,0.017442987994
"100001100","110",5,00:02:30.51,0.01,00:00:04.93,0.017443018083
"101100111","001",7,00:02:51.32,0.01,00:00:05.33,0.017443022959
"010100111","010",6,00:02:55.91,0.01,00:00:04.72,0.017443025340
"110010100","101",6,00:02:40.42,0.01,00:00:05.24,0.017443044550
"010001011","010",5,00:02:46.63,0.01,00:00:06.25,0.017443050530
"110011101","100",7,00:02:50.06,0.01,00:00:06.41,0.017443069030
"011100010","010",5,00:02:44.05,0.01,00:00:01.97,0.017443079675
"111101110","010",8,00:02:38.80,0.01,00:00:10.05,0.017443083174
"001110011","001",6,00:02:42.76,0.01,00:00:05.64,0.017443095222
"011100101","001",6,00:02:53.14,0.01,00:00:05.11,0.017443107361
"111100111","010",8,00:03:07.73,0.01,00:00:01.02,0.017443135387
"110000110","011",6,00:02:51.31,0.01,00:00:06.12,0.017443161030
"101010100","100",5,00:02:45.44,0.01,00:00:06.13,0.017443190774
"011100011","010",6,00:02:42.74,0.01,00:00:07.13,0.017443206497
"110000111","010",6,00:02:41.65,0.01,00:00:05.26,0.017443223495
"101000111","001",6,00:02:55.81,0.01,00:00:03.58,0.017443229931
"100000100","111",5,00:02:20.86,0.01,00:00:08.79,0.017443238523
"111011101","100",8,00:02:54.29,0.01,00:00:07.13,0.017443241753
"100000110","100",4,00:02:28.08,0.01,00:00:06.90,0.017443259956
"010000011","110",5,00:02:34.68,0.01,00:00:10.88,0.017443262567
"001000001","101",4,00:02:38.06,0.01,00:00:05.67,0.017443294030
"010000011","010",4,00:02:50.31,0.01,00:00:04.66,0.017443312206
"100010111","100",6,00:03:13.30,0.01,00:00:01.74,0.017443312737
"111000111","001",7,00:02:52.33,0.01,00:00:08.43,0.017443340108
"001000001","011",4,00:02:45.64,0.01,00:00:02.16,0.017443356696
"010000010","010",3,00:02:27.24,0.01,00:00:06.43,0.017443415862
"101011110","100",7,00:03:17.61,0.01,00:00:04.62,0.017443425714
"100001101","110",6,00:02:36.58,0.01,00:00:05.14,0.017443452432
"011010011","001",6,00:02:44.76,0.01,00:00:02.38,0.017443481889
"100001110","100",5,00:02:43.31,0.01,00:00:03.73,0.017443531154
"101001100","100",5,00:02:51.08,0.01,00:00:04.96,0.017443564886
"001100111","001",6,00:02:58.76,0.01,00:00:04.84,0.017443594308
"111011111","100",9,00:02:41.13,0.01,00:00:06.63,0.017443696545
"111000111","100",7,00:02:44.13,0.01,00:00:06.61,0.017443732888
"101100101","001",6,00:02:40.03,0.01,00:00:03.71,0.017443810031
"111100111","001",8,00:03:13.79,0.01,00:00:05.84,0.017443833035
"111000110","100",6,00:02:40.82,0.01,00:00:06.28,0.017443833735
"001100101","001",5,00:02:37.37,0.01,00:00:02.55,0.017443863369
"111001100","100",6,00:03:04.61,0.01,00:00:04.66,0.017443893787
"101100001","001",5,00:02:37.56,0.01,00:00:07.61,0.017443921481
"110100010","011",6,00:02:49.85,0.01,00:00:05.05,0.017443936131
"100011110","100",6,00:02:39.29,0.01,00:00:06.76,0.017444051238
"110101110","010",7,00:03:10.08,0.01,00:00:07.76,0.017444055176
"011000101","001",5,00:02:24.04,0.01,00:00:07.24,0.017444097556
"101000100","100",4,00:02:44.35,0.01,00:00:06.12,0.017444162966
"011000011","110",6,00:03:03.09,0.01,00:00:12.93,0.017444225619
"101000101","001",5,00:02:51.41,0.01,00:00:06.05,0.017444262047
"010101111","010",7,00:02:51.55,0.01,00:00:07.79,0.017444315304
"101000100","110",5,00:02:44.33,0.01,00:00:08.42,0.017444421164
"101100011","001",6,00:02:50.59,0.01,00:00:08.81,0.017444426172
"110010101","100",6,00:02:47.14,0.01,00:00:06.26,0.017444488807
"011001011","110",7,00:02:52.36,0.01,00:00:06.80,0.017444497699
"001110111","001",7,00:02:46.54,0.01,00:00:03.13,0.017444523258
"010101110","010",6,00:02:43.79,0.01,00:00:06.86,0.017444536455
"011001110","010",6,00:02:57.05,0.01,00:00:05.97,0.017444554357
"101001101","100",6,00:02:52.22,0.01,00:00:01.96,0.017444583016
"100001100","100",4,00:02:34.28,0.01,00:00:06.02,0.017444724315
"100000101","110",5,00:02:39.66,0.01,00:00:04.17,0.017444886683
"111000101","001",6,00:02:50.32,0.01,00:00:07.89,0.017445005261
"101010000","101",5,00:02:47.30,0.08,00:00:07.09,0.017467793651
"111000000","101",5,00:02:42.52,0.08,00:00:07.88,0.017468805880
"111001000","110",6,00:02:49.92,0.08,00:00:03.07,0.017475214590
"101010010","101",6,00:02:52.23,0.08,00:00:04.05,0.017487125152
"110110111","110",9,00:02:47.73,0.01,00:00:06.29,0.017516349900
"000001110","011",5,00:02:44.74,0.03,00:00:07.88,0.017516822189
"101001001","111",7,00:02:54.79,0.01,00:00:05.18,0.017540122502
"101100010","110",6,00:02:46.20,0.01,00:00:02.61,0.017541125249
"011000100","011",5,00:02:35.39,0.08,00:00:08.89,0.017559270058
"111000100","011",6,00:02:41.43,0.08,00:00:04.14,0.017563554449
"110101100","110",7,00:02:44.23,0.01,00:00:07.91,0.017568248452
"101100010","111",7,00:03:07.49,0.01,00:00:06.13,0.017574709127
"101000000","101",4,00:02:52.76,0.08,00:00:06.74,0.017593367282
"011100100","011",6,00:03:05.63,0.08,00:00:07.99,0.017593463433
"110000000","110",4,00:02:38.74,0.08,00:00:06.42,0.017594042769
"110110110","111",9,00:02:49.01,0.01,00:00:06.96,0.017606618306
"010010101","110",6,00:02:55.09,0.01,00:00:05.01,0.017621439956
"110001010","101",6,00:02:56.59,0.05,00:00:06.96,0.017700895352
"011001110","101",7,00:02:23.17,0.01,00:00:10.99,0.017719079522
"111000000","110",5,00:02:40.04,0.08,00:00:06.66,0.017730560738
"110000000","111",5,00:02:55.36,0.08,00:00:09.14,0.017731733677
"011011100","101",7,00:03:00.76,0.01,00:00:04.94,0.017731938740
"000001010","111",5,00:02:46.50,0.02,00:00:06.08,0.017740461483
"101000000","111",5,00:02:38.77,0.08,00:00:02.64,0.017773898472
"100101011","110",7,00:02:45.77,0.01,00:00:07.23,0.017775012776
"111111111","101",11,00:01:41.97,0.01,00:00:03.16,0.017792101944
"001001110","101",6,00:02:48.86,0.01,00:00:03.21,0.017798047129
"110000001","110",5,00:02:47.57,0.08,00:00:06.08,0.017802221010
"101000010","101",5,00:02:43.14,0.08,00:00:05.20,0.017814731957
"110111100","110",8,00:02:52.89,0.01,00:00:05.48,0.017827020854
"111010010","101",7,00:02:52.14,0.08,00:00:03.24,0.017836603780
"011000000","111",5,00:02:55.01,0.08,00:00:07.08,0.017837457805
"111011110","011",9,00:03:09.33,0.01,00:00:07.26,0.017858852007
"101011001","011",7,00:02:55.80,0.01,00:00:07.56,0.017860879924
"011110010","011",7,00:02:46.03,0.01,00:00:04.81,0.017865580175
"111000001","110",6,00:02:44.78,0.08,00:00:05.40,0.017868948979
"001101111","011",8,00:02:59.18,0.01,00:00:04.82,0.017904098061
"111000010","101",6,00:02:43.49,0.08,00:00:04.97,0.017936711614
"111111100","110",9,00:03:17.09,0.01,00:00:09.04,0.017943166907
"111100000","011",6,00:02:17.12,0.08,00:00:06.44,0.017972577680
"011011101","111",9,00:02:56.14,0.01,00:00:06.14,0.017985143059
"100110101","110",7,00:02:57.08,0.01,00:00:07.60,0.018033147102
"011110011","110",8,00:02:39.47,0.01,00:00:06.92,0.018057126912
"001010100","111",6,00:02:48.99,0.01,00:00:06.62,0.018105518288
"111111101","011",10,00:02:58.42,0.01,00:00:05.76,0.018122553534
"010110001","111",7,00:02:47.90,0.01,00:00:06.46,0.018145075821
"111110110","101",9,00:02:38.63,0.01,00:00:05.66,0.018216245674
"111101101","011",9,00:03:05.33,0.01,00:00:03.20,0.018220388729
"011000000","011",4,00:02:09.55,0.08,00:00:01.08,0.018254786321
"000101010","110",5,00:02:46.35,0.02,00:00:11.17,0.018260613286
"001101010","101",6,00:02:42.50,0.01,00:00:04.86,0.018265483212
"110110010","110",7,00:02:53.44,0.01,00:00:03.17,0.018274770718
"110110001","101",7,00:02:40.87,0.01,00:00:07.16,0.018275592483
"010010100","111",6,00:02:47.12,0.01,00:00:06.60,0.018291120439
"001100010","111",6,00:02:41.09,0.01,00:00:06.27,0.018299359779
"011101101","011",8,00:02:57.11,0.01,00:00:01.01,0.018323468087
"011010110","011",7,00:02:53.59,0.01,00:00:06.24,0.018327666688
"011110000","101",6,00:02:51.91,0.04,00:00:02.53,0.018329625067
"111001001","110",7,00:02:43.20,0.08,00:00:05.92,0.018340032372
"011001001","111",7,00:02:39.53,0.01,00:00:04.25,0.018344174956
"011101001","101",7,00:02:35.71,0.01,00:00:03.70,0.018344260232
"010010110","110",6,00:02:57.25,0.01,00:00:05.52,0.018346584104
"110011010","111",8,00:02:55.09,0.01,00:00:05.87,0.018360289187
"001011011","111",8,00:02:51.32,0.01,00:00:03.98,0.018360778000
"111100100","011",7,00:02:39.29,0.08,00:00:06.62,0.018396196902
"010100001","111",6,00:02:45.71,0.01,00:00:06.45,0.018418322622
"110001001","110",6,00:03:02.74,0.08,00:00:06.91,0.018439256595
"111000000","011",5,00:02:55.36,0.08,00:00:06.69,0.018439782245
"011100000","010",4,00:02:53.69,0.08,00:00:08.72,0.018455344681
"001000000","111",4,00:02:46.76,0.08,00:00:06.30,0.018455344682
"101010010","100",5,00:02:31.38,0.08,00:00:06.36,0.018455344684
"111100000","001",5,00:02:31.71,0.08,00:00:05.82,0.018455344686
"010101000","010",4,00:02:42.26,0.08,00:00:04.78,0.018455344686
"110001010","100",5,00:02:49.41,0.08,00:00:05.66,0.018455344687
"001010000","001",3,00:02:34.67,0.08,00:00:07.32,0.018455344688
"111010010","001",6,00:02:42.29,0.08,00:00:05.26,0.018455344688
"110100100","011",6,00:02:42.37,0.08,00:00:06.68,0.018455344689
"010100101","010",5,00:02:54.63,0.08,00:00:03.77,0.018455344689
"010000001","110",4,00:02:42.10,0.08,00:00:06.48,0.018455344690
"011000110","001",5,00:02:14.77,0.08,00:00:02.81,0.018455344690
"011000101","010",5,00:02:24.71,0.08,00:00:08.05,0.018455344690
"110001000","100",4,00:02:45.50,0.08,00:00:08.72,0.018455344691
"101110110","001",7,00:02:56.53,0.08,00:00:05.80,0.018455344691
"101110100","001",6,00:03:04.43,0.08,00:00:02.64,0.018455344692
"110011000","100",5,00:02:51.38,0.08,00:00:03.30,0.018455344693
"111100101","010",7,00:02:26.83,0.08,00:00:01.49,0.018455344693
"011000001","110",5,00:02:15.91,0.08,00:00:05.91,0.018455344693
"001010100","001",4,00:02:42.38,0.08,00:00:06.87,0.018455344696
"111101001","010",7,00:02:41.85,0.08,00:00:03.89,0.018455344696
"111100110","001",7,00:02:25.62,0.08,00:00:07.56,0.018455344696
"100001001","110",5,00:02:36.94,0.08,00:00:07.54,0.018455344697
"111010001","100",6,00:02:29.09,0.08,00:00:05.62,0.018455344697
"001100010","001",4,00:02:41.41,0.08,00:00:06.42,0.018455344697
"100011001","100",5,00:02:36.36,0.08,00:00:05.37,0.018455344697
"111011011","100",8,00:03:03.78,0.08,00:00:01.91,0.018455344698
"101010000","100",4,00:02:41.41,0.08,00:00:06.32,0.018455344698
"001000000","101",3,00:02:45.21,0.08,00:00:03.31,0.018455344698
"010000000","110",3,00:02:47.49,0.08,00:00:06.50,0.018455344699
"100000000","101",3,00:02:30.72,0.08,00:00:01.12,0.018455344699
"110000000","100",3,00:02:33.98,0.08,00:00:06.27,0.018455344699
"011101001","010",6,00:02:53.21,0.08,00:00:08.64,0.018455344700
"010000001","010",3,00:02:44.82,0.08,00:00:06.06,0.018455344700
"110001011","100",6,00:02:57.19,0.08,00:00:04.99,0.018455344700
"001110000","001",4,00:02:35.11,0.08,00:00:08.31,0.018455344701
"011001101","010",6,00:02:58.68,0.08,00:00:00.87,0.018455344701
"111011001","100",7,00:03:14.55,0.08,00:00:03.80,0.018455344703
"001110110","001",6,00:02:52.42,0.08,00:00:06.43,0.018455344704
"101011000","100",5,00:02:45.47,0.08,00:00:05.27,0.018455344704
"100001000","100",3,00:02:07.17,0.08,00:00:09.20,0.018455344705
"001100000","001",3,00:02:25.70,0.08,00:00:10.32,0.018455344705
"011110000","001",5,00:02:33.67,0.08,00:00:00.45,0.018455344705
"011010010","101",6,00:02:52.05,0.08,00:00:07.75,0.018455344706
"110000001","100",4,00:02:38.31,0.08,00:00:05.77,0.018455344706
"100001011","100",5,00:02:36.70,0.08,00:00:05.73,0.018455344706
"101000110","001",5,00:02:53.71,0.08,00:00:05.19,0.018455344706
"011110100","001",6,00:02:48.30,0.08,00:00:05.39,0.018455344707
"011001100","010",5,00:02:26.26,0.08,00:00:04.86,0.018455344707
"010001100","010",4,00:02:58.30,0.08,00:00:04.75,0.018455344708
"111001101","010",7,00:02:33.58,0.08,00:00:05.45,0.018455344708
"110101001","010",6,00:02:42.57,0.08,00:00:06.25,0.018455344708
"010000000","010",2,00:02:40.37,0.08,00:00:06.23,0.018455344708
"011100100","010",5,00:02:47.78,0.08,00:00:08.86,0.018455344708
"001100000","011",4,00:02:26.56,0.08,00:00:11.20,0.018455344710
"011000010","001",4,00:02:56.98,0.08,00:00:10.49,0.018455344710
"011101100","010",6,00:02:38.33,0.08,00:00:08.70,0.018455344710
"010100100","010",4,00:02:37.75,0.08,00:00:03.62,0.018455344711
"100010011","100",5,00:02:30.71,0.08,00:00:07.50,0.018455344711
"111010000","001",5,00:02:36.10,0.08,00:00:04.65,0.018455344712
"011000100","001",4,00:03:20.82,0.08,00:00:04.09,0.018455344713
"100010010","101",5,00:02:59.94,0.08,00:00:03.81,0.018455344714
"101110010","001",6,00:02:53.96,0.08,00:00:07.53,0.018455344714
"010000100","011",4,00:02:30.67,0.08,00:00:06.95,0.018455344714
"110000000","011",4,00:02:36.16,0.08,00:00:06.33,0.018455344715
"110011001","100",6,00:02:38.84,0.08,00:00:05.67,0.018455344715
"001000110","001",4,00:02:54.97,0.08,00:00:09.76,0.018455344716
"010100000","010",3,00:02:29.52,0.08,00:00:06.45,0.018455344716
"111011000","100",6,00:02:48.23,0.08,00:00:03.28,0.018455344716
"100000001","110",4,00:02:56.28,0.08,00:00:07.83,0.018455344716
"001110010","001",5,00:03:00.31,0.08,00:00:07.44,0.018455344716
"111010010","100",6,00:02:40.03,0.08,00:00:04.42,0.018455344717
"101100010","001",5,00:02:44.71,0.08,00:00:01.65,0.018455344717
"100011000","100",4,00:02:28.35,0.08,00:00:08.80,0.018455344717
"010000000","011",3,00:02:36.82,0.08,00:00:06.29,0.018455344717
"110001001","010",5,00:02:49.05,0.08,00:00:06.22,0.018455344717
"110100000","010",4,00:02:41.03,0.08,00:00:07.59,0.018455344717
"001010010","101",5,00:02:48.31,0.08,00:00:07.72,0.018455344718
"001000000","011",3,00:02:43.64,0.08,00:00:07.35,0.018455344718
"001000010","001",3,00:02:49.40,0.08,00:00:03.74,0.018455344719
"011010010","001",5,00:02:28.00,0.08,00:00:07.59,0.018455344720
"010001000","010",3,00:02:31.40,0.08,00:00:05.18,0.018455344720
"101010100","001",5,00:02:48.93,0.08,00:00:06.49,0.018455344720
"111110110","001",8,00:02:42.13,0.08,00:00:08.08,0.018455344721
"101000001","110",5,00:02:49.94,0.08,00:00:02.73,0.018455344721
"111100100","010",6,00:02:36.11,0.08,00:00:01.26,0.018455344721
"111101000","010",6,00:02:25.52,0.08,00:00:06.48,0.018455344721
"100000000","100",2,00:02:37.19,0.08,00:00:05.65,0.018455344721
"011010000","101",5,00:02:46.17,0.08,00:00:06.46,0.018455344722
"111000000","100",4,00:02:45.75,0.08,00:00:05.66,0.018455344722
"011000000","110",4,00:02:52.03,0.08,00:00:08.94,0.018455344722
"111000100","001",5,00:02:56.06,0.08,00:00:06.89,0.018455344723
"110000001","010",4,00:02:51.10,0.08,00:00:03.98,0.018455344723
"111101100","010",7,00:03:05.30,0.08,00:00:06.05,0.018455344723
"110000011","100",5,00:02:37.22,0.08,00:00:06.77,0.018455344723
"101100000","001",4,00:02:42.89,0.08,00:00:04.93,0.018455344723
"111000010","100",5,00:02:40.96,0.08,00:00:06.15,0.018455344724
"110010001","100",5,00:02:41.95,0.08,00:00:08.68,0.018455344724
"010001001","010",4,00:02:47.04,0.08,00:00:06.89,0.018455344725
"011000000","010",3,00:02:55.49,0.08,00:00:07.42,0.018455344725
"100011010","100",5,00:02:44.73,0.08,00:00:09.16,0.018455344725
"101000011","100",5,00:02:57.23,0.08,00:00:08.39,0.018455344725
"011010000","001",4,00:02:26.33,0.08,00:00:08.30,0.018455344725
"011010110","001",6,00:02:35.55,0.08,00:00:03.70,0.018455344725
"111100000","010",5,00:02:38.23,0.08,00:00:05.78,0.018455344725
"101001010","100",5,00:02:41.32,0.08,00:00:05.89,0.018455344725
"010100000","011",4,00:02:39.79,0.08,00:00:05.85,0.018455344726
"101010010","001",5,00:02:59.51,0.08,00:00:04.96,0.018455344726
"111010100","001",6,00:02:29.68,0.08,00:00:08.88,0.018455344726
"111000011","100",6,00:02:37.74,0.08,00:00:04.34,0.018455344726
"110011011","100",7,00:02:54.00,0.08,00:00:07.20,0.018455344726
"110000100","010",4,00:02:41.77,0.08,00:00:04.47,0.018455344726
"011110010","001",6,00:02:24.53,0.08,00:00:05.48,0.018455344727
"101110000","001",5,00:03:03.73,0.08,00:00:03.17,0.018455344727
"010000101","010",4,00:02:54.66,0.08,00:00:07.77,0.018455344727
"011000000","101",4,00:02:18.83,0.08,00:00:00.30,0.018455344728
"011110110","001",7,00:02:48.64,0.08,00:00:05.61,0.018455344728
"011100000","001",4,00:02:38.22,0.08,00:00:07.18,0.018455344728
